short_uuid	uuid	sample_name	fastqs_parent_dir_path	fastqs_dir_name	fastqs_sample_prefix	expect_cells
a31353cc	a31353cc-cff9-11ea-8f94-2000008ffe80	FCA28_Male_gut_adult_5dWT_OBrien_sample1	index_hopping_filter_batch3_run1/outs/fastq_path/	.	FCA28_Male_gut_adult_5dWT_OBrien_sample1	10000
a322a764	a322a764-cff9-11ea-8f94-2000008ffe80	FCA29_Female_gut_adult_5dWT_OBrien_sample1	index_hopping_filter_batch3_run1/outs/fastq_path/	.	FCA29_Female_gut_adult_5dWT_OBrien_sample1	10000
a331fc82	a331fc82-cff9-11ea-8f94-2000008ffe80	FCA30_Male_MalpighianTubule_adult_5d_Perrimon_sample1	index_hopping_filter_batch3_run1/outs/fastq_path/	.	FCA30_Male_MalpighianTubule_adult_5d_Perrimon_sample1	10000
a3415132	a3415132-cff9-11ea-8f94-2000008ffe80	FCA31_Female_MalpighianTubule_adult_5d_Perrimon_sample1	index_hopping_filter_batch3_run1/outs/fastq_path/	.	FCA31_Female_MalpighianTubule_adult_5d_Perrimon_sample1	10000
a350a646	a350a646-cff9-11ea-8f94-2000008ffe80	FCA32_Male_bodyWall_adult_5dWT_Jan_sample1	index_hopping_filter_batch3_run1/outs/fastq_path/	.	FCA32_Male_bodyWall_adult_5dWT_Jan_sample1	10000
a35ff452	a35ff452-cff9-11ea-8f94-2000008ffe80	FCA33_Female_bodyWall_adult_5dWT_Jan_sample1	index_hopping_filter_batch3_run1/outs/fastq_path/	.	FCA33_Female_bodyWall_adult_5dWT_Jan_sample1	10000
a36f434e	a36f434e-cff9-11ea-8f94-2000008ffe80	FCA34_Male_heart_adult_5dWT_Bodmer_sample1	index_hopping_filter_batch3_run1/outs/fastq_path/	.	FCA34_Male_heart_adult_5dWT_Bodmer_sample1	10000
a37e98a8	a37e98a8-cff9-11ea-8f94-2000008ffe80	FCA35_Female_heart_adult_5dWT_Bodmer_sample1	index_hopping_filter_batch3_run1/outs/fastq_path/	.	FCA35_Female_heart_adult_5dWT_Bodmer_sample1	10000
a38dee20	a38dee20-cff9-11ea-8f94-2000008ffe80	FCA36_Male_testisACG_adult_2dWT_Wolfner_sample1	index_hopping_filter_batch3_run1/outs/fastq_path/	.	FCA36_Male_testisACG_adult_2dWT_Wolfner_sample1	10000
a39d4366	a39d4366-cff9-11ea-8f94-2000008ffe80	FCA37_Male_leg_adult_5dWT_Scott_sample1	index_hopping_filter_batch3_run1/outs/fastq_path/	.	FCA37_Male_leg_adult_5dWT_Scott_sample1	10000
a3ac98d4	a3ac98d4-cff9-11ea-8f94-2000008ffe80	FCA38_Female_leg_adult_5dWT_Scott_sample1	index_hopping_filter_batch3_run1/outs/fastq_path/	.	FCA38_Female_leg_adult_5dWT_Scott_sample1	10000
a3bbecd0	a3bbecd0-cff9-11ea-8f94-2000008ffe80	FCA39_Male_wing_adult_5dWT_Scott_sample1	index_hopping_filter_batch3_run1/outs/fastq_path/	.	FCA39_Male_wing_adult_5dWT_Scott_sample1	10000
a3cb42b6	a3cb42b6-cff9-11ea-8f94-2000008ffe80	FCA40_Female_wing_adult_5dWT_Scott_sample1	index_hopping_filter_batch3_run1/outs/fastq_path/	.	FCA40_Female_wing_adult_5dWT_Scott_sample1	10000
a3da986a	a3da986a-cff9-11ea-8f94-2000008ffe80	FCA41_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample1	index_hopping_filter_batch3_run1/outs/fastq_path/	.	FCA41_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample1	10000
a3e9e982	a3e9e982-cff9-11ea-8f94-2000008ffe80	FCA42_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample1	index_hopping_filter_batch3_run1/outs/fastq_path/	.	FCA42_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample1	10000
a3f9404e	a3f9404e-cff9-11ea-8f94-2000008ffe80	FCA43_Male_antenna_adult_5dWT_Luo_sample1	index_hopping_filter_batch3_run1/outs/fastq_path/	.	FCA43_Male_antenna_adult_5dWT_Luo_sample1	10000
a4088eb4	a4088eb4-cff9-11ea-8f94-2000008ffe80	FCA44_Female_antenna_adult_5dWT_Luo_sample1	index_hopping_filter_batch3_run1/outs/fastq_path/	.	FCA44_Female_antenna_adult_5dWT_Luo_sample1	10000
a417df9a	a417df9a-cff9-11ea-8f94-2000008ffe80	FCA45_Male_fatbody_adult_3dcgGAL4LamGFP_Jasper_sample1	index_hopping_filter_batch3_run1/outs/fastq_path/	.	FCA45_Male_fatbody_adult_3dcgGAL4LamGFP_Jasper_sample1	10000
