R1,R2,SampleId
FCA47_Male_haltere_adult_5dWT_Luo_sample1/FCA47_Male_haltere_adult_5dWT_Luo_sample1_S1_L001_R1_001.fastq.gz,FCA47_Male_haltere_adult_5dWT_Luo_sample1/FCA47_Male_haltere_adult_5dWT_Luo_sample1_S1_L001_R2_001.fastq.gz,1
FCA46_Female_fatbodyGFP_adult_3dcgGAL4LamGFPT_Jasper_sample1/FCA46_Female_fatbodyGFP_adult_3dcgGAL4LamGFPT_Jasper_sample1_S2_L001_R1_001.fastq.gz,FCA46_Female_fatbodyGFP_adult_3dcgGAL4LamGFPT_Jasper_sample1/FCA46_Female_fatbodyGFP_adult_3dcgGAL4LamGFPT_Jasper_sample1_S2_L001_R2_001.fastq.gz,2
FCA50_Female_BloodGFP_adult_5dWT_Brueckner_sample1/FCA50_Female_BloodGFP_adult_5dWT_Brueckner_sample1_S3_L001_R1_001.fastq.gz,FCA50_Female_BloodGFP_adult_5dWT_Brueckner_sample1/FCA50_Female_BloodGFP_adult_5dWT_Brueckner_sample1_S3_L001_R2_001.fastq.gz,3
FCA48_Female_haltere_adult_5dWT_Luo_sample1/FCA48_Female_haltere_adult_5dWT_Luo_sample1_S4_L001_R1_001.fastq.gz,FCA48_Female_haltere_adult_5dWT_Luo_sample1/FCA48_Female_haltere_adult_5dWT_Luo_sample1_S4_L001_R2_001.fastq.gz,4
FCA49_Male_BloodGFP_adult_5dWT_Brueckner_sample1/FCA49_Male_BloodGFP_adult_5dWT_Brueckner_sample1_S5_L001_R1_001.fastq.gz,FCA49_Male_BloodGFP_adult_5dWT_Brueckner_sample1/FCA49_Male_BloodGFP_adult_5dWT_Brueckner_sample1_S5_L001_R2_001.fastq.gz,5
FCA48_Female_haltere_adult_5dWT_Luo_sample1/FCA48_Female_haltere_adult_5dWT_Luo_sample1_S6_L001_R1_001.fastq.gz,FCA48_Female_haltere_adult_5dWT_Luo_sample1/FCA48_Female_haltere_adult_5dWT_Luo_sample1_S6_L001_R2_001.fastq.gz,4
FCA50_Female_BloodGFP_adult_5dWT_Brueckner_sample1/FCA50_Female_BloodGFP_adult_5dWT_Brueckner_sample1_S7_L001_R1_001.fastq.gz,FCA50_Female_BloodGFP_adult_5dWT_Brueckner_sample1/FCA50_Female_BloodGFP_adult_5dWT_Brueckner_sample1_S7_L001_R2_001.fastq.gz,3
FCA48_Female_haltere_adult_5dWT_Luo_sample1/FCA48_Female_haltere_adult_5dWT_Luo_sample1_S8_L001_R1_001.fastq.gz,FCA48_Female_haltere_adult_5dWT_Luo_sample1/FCA48_Female_haltere_adult_5dWT_Luo_sample1_S8_L001_R2_001.fastq.gz,4
FCA47_Male_haltere_adult_5dWT_Luo_sample1/FCA47_Male_haltere_adult_5dWT_Luo_sample1_S9_L001_R1_001.fastq.gz,FCA47_Male_haltere_adult_5dWT_Luo_sample1/FCA47_Male_haltere_adult_5dWT_Luo_sample1_S9_L001_R2_001.fastq.gz,1
FCA49_Male_BloodGFP_adult_5dWT_Brueckner_sample1/FCA49_Male_BloodGFP_adult_5dWT_Brueckner_sample1_S10_L001_R1_001.fastq.gz,FCA49_Male_BloodGFP_adult_5dWT_Brueckner_sample1/FCA49_Male_BloodGFP_adult_5dWT_Brueckner_sample1_S10_L001_R2_001.fastq.gz,5
FCA48_Female_haltere_adult_5dWT_Luo_sample1/FCA48_Female_haltere_adult_5dWT_Luo_sample1_S11_L001_R1_001.fastq.gz,FCA48_Female_haltere_adult_5dWT_Luo_sample1/FCA48_Female_haltere_adult_5dWT_Luo_sample1_S11_L001_R2_001.fastq.gz,4
FCA50_Female_BloodGFP_adult_5dWT_Brueckner_sample1/FCA50_Female_BloodGFP_adult_5dWT_Brueckner_sample1_S12_L001_R1_001.fastq.gz,FCA50_Female_BloodGFP_adult_5dWT_Brueckner_sample1/FCA50_Female_BloodGFP_adult_5dWT_Brueckner_sample1_S12_L001_R2_001.fastq.gz,3
FCA50_Female_BloodGFP_adult_5dWT_Brueckner_sample1/FCA50_Female_BloodGFP_adult_5dWT_Brueckner_sample1_S13_L001_R1_001.fastq.gz,FCA50_Female_BloodGFP_adult_5dWT_Brueckner_sample1/FCA50_Female_BloodGFP_adult_5dWT_Brueckner_sample1_S13_L001_R2_001.fastq.gz,3
FCA46_Female_fatbodyGFP_adult_3dcgGAL4LamGFPT_Jasper_sample1/FCA46_Female_fatbodyGFP_adult_3dcgGAL4LamGFPT_Jasper_sample1_S14_L001_R1_001.fastq.gz,FCA46_Female_fatbodyGFP_adult_3dcgGAL4LamGFPT_Jasper_sample1/FCA46_Female_fatbodyGFP_adult_3dcgGAL4LamGFPT_Jasper_sample1_S14_L001_R2_001.fastq.gz,2
FCA47_Male_haltere_adult_5dWT_Luo_sample1/FCA47_Male_haltere_adult_5dWT_Luo_sample1_S15_L001_R1_001.fastq.gz,FCA47_Male_haltere_adult_5dWT_Luo_sample1/FCA47_Male_haltere_adult_5dWT_Luo_sample1_S15_L001_R2_001.fastq.gz,1
FCA49_Male_BloodGFP_adult_5dWT_Brueckner_sample1/FCA49_Male_BloodGFP_adult_5dWT_Brueckner_sample1_S16_L001_R1_001.fastq.gz,FCA49_Male_BloodGFP_adult_5dWT_Brueckner_sample1/FCA49_Male_BloodGFP_adult_5dWT_Brueckner_sample1_S16_L001_R2_001.fastq.gz,5
FCA49_Male_BloodGFP_adult_5dWT_Brueckner_sample1/FCA49_Male_BloodGFP_adult_5dWT_Brueckner_sample1_S17_L001_R1_001.fastq.gz,FCA49_Male_BloodGFP_adult_5dWT_Brueckner_sample1/FCA49_Male_BloodGFP_adult_5dWT_Brueckner_sample1_S17_L001_R2_001.fastq.gz,5
FCA46_Female_fatbodyGFP_adult_3dcgGAL4LamGFPT_Jasper_sample1/FCA46_Female_fatbodyGFP_adult_3dcgGAL4LamGFPT_Jasper_sample1_S18_L001_R1_001.fastq.gz,FCA46_Female_fatbodyGFP_adult_3dcgGAL4LamGFPT_Jasper_sample1/FCA46_Female_fatbodyGFP_adult_3dcgGAL4LamGFPT_Jasper_sample1_S18_L001_R2_001.fastq.gz,2
FCA46_Female_fatbodyGFP_adult_3dcgGAL4LamGFPT_Jasper_sample1/FCA46_Female_fatbodyGFP_adult_3dcgGAL4LamGFPT_Jasper_sample1_S19_L001_R1_001.fastq.gz,FCA46_Female_fatbodyGFP_adult_3dcgGAL4LamGFPT_Jasper_sample1/FCA46_Female_fatbodyGFP_adult_3dcgGAL4LamGFPT_Jasper_sample1_S19_L001_R2_001.fastq.gz,2
FCA47_Male_haltere_adult_5dWT_Luo_sample1/FCA47_Male_haltere_adult_5dWT_Luo_sample1_S20_L001_R1_001.fastq.gz,FCA47_Male_haltere_adult_5dWT_Luo_sample1/FCA47_Male_haltere_adult_5dWT_Luo_sample1_S20_L001_R2_001.fastq.gz,1
FCA55_Male_antenna_adult_5dWT_Luo_sample2/FCA55_Male_antenna_adult_5dWT_Luo_sample2_S21_L002_R1_001.fastq.gz,FCA55_Male_antenna_adult_5dWT_Luo_sample2/FCA55_Male_antenna_adult_5dWT_Luo_sample2_S21_L002_R2_001.fastq.gz,6
FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1/FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1_S22_L002_R1_001.fastq.gz,FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1/FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1_S22_L002_R2_001.fastq.gz,7
FCA55_Male_antenna_adult_5dWT_Luo_sample2/FCA55_Male_antenna_adult_5dWT_Luo_sample2_S23_L002_R1_001.fastq.gz,FCA55_Male_antenna_adult_5dWT_Luo_sample2/FCA55_Male_antenna_adult_5dWT_Luo_sample2_S23_L002_R2_001.fastq.gz,6
FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2/FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S24_L002_R1_001.fastq.gz,FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2/FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S24_L002_R2_001.fastq.gz,8
FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2/FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S25_L002_R1_001.fastq.gz,FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2/FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S25_L002_R2_001.fastq.gz,8
FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2/FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S26_L002_R1_001.fastq.gz,FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2/FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S26_L002_R2_001.fastq.gz,9
FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2/FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S27_L002_R1_001.fastq.gz,FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2/FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S27_L002_R2_001.fastq.gz,9
FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1/FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1_S28_L002_R1_001.fastq.gz,FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1/FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1_S28_L002_R2_001.fastq.gz,10
FCA55_Male_antenna_adult_5dWT_Luo_sample2/FCA55_Male_antenna_adult_5dWT_Luo_sample2_S29_L002_R1_001.fastq.gz,FCA55_Male_antenna_adult_5dWT_Luo_sample2/FCA55_Male_antenna_adult_5dWT_Luo_sample2_S29_L002_R2_001.fastq.gz,6
FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1/FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1_S30_L002_R1_001.fastq.gz,FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1/FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1_S30_L002_R2_001.fastq.gz,10
FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1/FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1_S31_L002_R1_001.fastq.gz,FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1/FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1_S31_L002_R2_001.fastq.gz,7
FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2/FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S32_L002_R1_001.fastq.gz,FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2/FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S32_L002_R2_001.fastq.gz,9
FCA55_Male_antenna_adult_5dWT_Luo_sample2/FCA55_Male_antenna_adult_5dWT_Luo_sample2_S33_L002_R1_001.fastq.gz,FCA55_Male_antenna_adult_5dWT_Luo_sample2/FCA55_Male_antenna_adult_5dWT_Luo_sample2_S33_L002_R2_001.fastq.gz,6
FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1/FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1_S34_L002_R1_001.fastq.gz,FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1/FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1_S34_L002_R2_001.fastq.gz,7
FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1/FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1_S35_L002_R1_001.fastq.gz,FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1/FCA53_Male_oenocyteGFP_adult_5dWT_Jasper_sample1_S35_L002_R2_001.fastq.gz,7
FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2/FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S36_L002_R1_001.fastq.gz,FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2/FCA52_Female_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S36_L002_R2_001.fastq.gz,9
FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2/FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S37_L002_R1_001.fastq.gz,FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2/FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S37_L002_R2_001.fastq.gz,8
FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1/FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1_S38_L002_R1_001.fastq.gz,FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1/FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1_S38_L002_R2_001.fastq.gz,10
FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1/FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1_S39_L002_R1_001.fastq.gz,FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1/FCA54_Female_oenocyteGFP_adult_5dWT_Jasper_sample1_S39_L002_R2_001.fastq.gz,10
FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2/FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S40_L002_R1_001.fastq.gz,FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2/FCA51_Male_proboscis_and_maxpalp_adult_5dWT_Scott_sample2_S40_L002_R2_001.fastq.gz,8
FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1/FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1_S41_L003_R1_001.fastq.gz,FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1/FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1_S41_L003_R2_001.fastq.gz,11
FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1/FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1_S42_L003_R1_001.fastq.gz,FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1/FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1_S42_L003_R2_001.fastq.gz,12
FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1/FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1_S43_L003_R1_001.fastq.gz,FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1/FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1_S43_L003_R2_001.fastq.gz,11
FCA59_Male_testis_adult_1dWT_Fuller_sample1/FCA59_Male_testis_adult_1dWT_Fuller_sample1_S44_L003_R1_001.fastq.gz,FCA59_Male_testis_adult_1dWT_Fuller_sample1/FCA59_Male_testis_adult_1dWT_Fuller_sample1_S44_L003_R2_001.fastq.gz,13
FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1/FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1_S45_L003_R1_001.fastq.gz,FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1/FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1_S45_L003_R2_001.fastq.gz,12
FCA56_Female_antenna_adult_5dWT_Luo_sample2/FCA56_Female_antenna_adult_5dWT_Luo_sample2_S46_L003_R1_001.fastq.gz,FCA56_Female_antenna_adult_5dWT_Luo_sample2/FCA56_Female_antenna_adult_5dWT_Luo_sample2_S46_L003_R2_001.fastq.gz,14
FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1/FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1_S47_L003_R1_001.fastq.gz,FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1/FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1_S47_L003_R2_001.fastq.gz,11
FCA59_Male_testis_adult_1dWT_Fuller_sample1/FCA59_Male_testis_adult_1dWT_Fuller_sample1_S48_L003_R1_001.fastq.gz,FCA59_Male_testis_adult_1dWT_Fuller_sample1/FCA59_Male_testis_adult_1dWT_Fuller_sample1_S48_L003_R2_001.fastq.gz,13
FCA59_Male_testis_adult_1dWT_Fuller_sample1/FCA59_Male_testis_adult_1dWT_Fuller_sample1_S49_L003_R1_001.fastq.gz,FCA59_Male_testis_adult_1dWT_Fuller_sample1/FCA59_Male_testis_adult_1dWT_Fuller_sample1_S49_L003_R2_001.fastq.gz,13
FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1/FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1_S50_L003_R1_001.fastq.gz,FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1/FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1_S50_L003_R2_001.fastq.gz,12
FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1/FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1_S51_L003_R1_001.fastq.gz,FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1/FCA58_Female_TracheaGFP_adult_5dWT_Kornberg_sample1_S51_L003_R2_001.fastq.gz,12
FCA56_Female_antenna_adult_5dWT_Luo_sample2/FCA56_Female_antenna_adult_5dWT_Luo_sample2_S52_L003_R1_001.fastq.gz,FCA56_Female_antenna_adult_5dWT_Luo_sample2/FCA56_Female_antenna_adult_5dWT_Luo_sample2_S52_L003_R2_001.fastq.gz,14
FCA56_Female_antenna_adult_5dWT_Luo_sample2/FCA56_Female_antenna_adult_5dWT_Luo_sample2_S53_L003_R1_001.fastq.gz,FCA56_Female_antenna_adult_5dWT_Luo_sample2/FCA56_Female_antenna_adult_5dWT_Luo_sample2_S53_L003_R2_001.fastq.gz,14
FCA56_Female_antenna_adult_5dWT_Luo_sample2/FCA56_Female_antenna_adult_5dWT_Luo_sample2_S54_L003_R1_001.fastq.gz,FCA56_Female_antenna_adult_5dWT_Luo_sample2/FCA56_Female_antenna_adult_5dWT_Luo_sample2_S54_L003_R2_001.fastq.gz,14
FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1/FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1_S55_L003_R1_001.fastq.gz,FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1/FCA57_Male_TracheaGFP_adult_5dWT_Kornberg_sample1_S55_L003_R2_001.fastq.gz,11
FCA59_Male_testis_adult_1dWT_Fuller_sample1/FCA59_Male_testis_adult_1dWT_Fuller_sample1_S56_L003_R1_001.fastq.gz,FCA59_Male_testis_adult_1dWT_Fuller_sample1/FCA59_Male_testis_adult_1dWT_Fuller_sample1_S56_L003_R2_001.fastq.gz,13
FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei/FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei_S57_L004_R1_001.fastq.gz,FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei/FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei_S57_L004_R2_001.fastq.gz,15
FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei/FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei_S58_L004_R1_001.fastq.gz,FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei/FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei_S58_L004_R2_001.fastq.gz,15
FCA60_Male_testis_adult_1dWT_Fuller_sample2/FCA60_Male_testis_adult_1dWT_Fuller_sample2_S59_L004_R1_001.fastq.gz,FCA60_Male_testis_adult_1dWT_Fuller_sample2/FCA60_Male_testis_adult_1dWT_Fuller_sample2_S59_L004_R2_001.fastq.gz,16
FCA61_Male_testis_adult_1dWT_Fuller_sample3/FCA61_Male_testis_adult_1dWT_Fuller_sample3_S60_L004_R1_001.fastq.gz,FCA61_Male_testis_adult_1dWT_Fuller_sample3/FCA61_Male_testis_adult_1dWT_Fuller_sample3_S60_L004_R2_001.fastq.gz,17
FCA60_Male_testis_adult_1dWT_Fuller_sample2/FCA60_Male_testis_adult_1dWT_Fuller_sample2_S61_L004_R1_001.fastq.gz,FCA60_Male_testis_adult_1dWT_Fuller_sample2/FCA60_Male_testis_adult_1dWT_Fuller_sample2_S61_L004_R2_001.fastq.gz,16
FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei/FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei_S62_L004_R1_001.fastq.gz,FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei/FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei_S62_L004_R2_001.fastq.gz,15
FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei/FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei_S63_L004_R1_001.fastq.gz,FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei/FCA62_Female_ovary_adult_5dWT_Nystul_All_Nuclei_S63_L004_R2_001.fastq.gz,15
FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei/FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei_S64_L004_R1_001.fastq.gz,FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei/FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei_S64_L004_R2_001.fastq.gz,18
FCA61_Male_testis_adult_1dWT_Fuller_sample3/FCA61_Male_testis_adult_1dWT_Fuller_sample3_S65_L004_R1_001.fastq.gz,FCA61_Male_testis_adult_1dWT_Fuller_sample3/FCA61_Male_testis_adult_1dWT_Fuller_sample3_S65_L004_R2_001.fastq.gz,17
FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei/FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei_S66_L004_R1_001.fastq.gz,FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei/FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei_S66_L004_R2_001.fastq.gz,18
FCA60_Male_testis_adult_1dWT_Fuller_sample2/FCA60_Male_testis_adult_1dWT_Fuller_sample2_S67_L004_R1_001.fastq.gz,FCA60_Male_testis_adult_1dWT_Fuller_sample2/FCA60_Male_testis_adult_1dWT_Fuller_sample2_S67_L004_R2_001.fastq.gz,16
FCA61_Male_testis_adult_1dWT_Fuller_sample3/FCA61_Male_testis_adult_1dWT_Fuller_sample3_S68_L004_R1_001.fastq.gz,FCA61_Male_testis_adult_1dWT_Fuller_sample3/FCA61_Male_testis_adult_1dWT_Fuller_sample3_S68_L004_R2_001.fastq.gz,17
FCA61_Male_testis_adult_1dWT_Fuller_sample3/FCA61_Male_testis_adult_1dWT_Fuller_sample3_S69_L004_R1_001.fastq.gz,FCA61_Male_testis_adult_1dWT_Fuller_sample3/FCA61_Male_testis_adult_1dWT_Fuller_sample3_S69_L004_R2_001.fastq.gz,17
FCA60_Male_testis_adult_1dWT_Fuller_sample2/FCA60_Male_testis_adult_1dWT_Fuller_sample2_S70_L004_R1_001.fastq.gz,FCA60_Male_testis_adult_1dWT_Fuller_sample2/FCA60_Male_testis_adult_1dWT_Fuller_sample2_S70_L004_R2_001.fastq.gz,16
FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei/FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei_S71_L004_R1_001.fastq.gz,FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei/FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei_S71_L004_R2_001.fastq.gz,18
FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei/FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei_S72_L004_R1_001.fastq.gz,FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei/FCA63_Female_ovary_adult_5dWT_Nystul_Big_Nuclei_S72_L004_R2_001.fastq.gz,18
